2172;201;188;203;SEYDA;x;
2173;187;172;189;KEMBERG;x;
2174;201;186;203;BITTERFELD;x;
2175;201;189;203;NIEMEGK;x;
2176;187;173;189;BELZIG;x;
2177;200;179;203;TORGAU;x;
2178;234;218;236;MUHLBERG;x;
2179;226;205;229;OSCHATZ;x;
2180;212;192;215;MEISSEN;x;
2181;200;180;203;HAIN;x;
2182;226;206;229;ELSTERWERDA;x;
2183;185;165;188;LAUSSNITZ;x;
2184;212;193;215;RADEBURG;x;
2185;200;182;203;WEHLEN;x;
2186;200;181;203;DOHNA;x;
2187;212;194;215;LAUENSTEIN;x;
2188;226;208;229;PIRNA;x;
2189;212;195;215;WILDENSTEIN;x;
2190;246;229;137;WURZEN;x;
2191;186;169;188;DELITZSCH;x;
2192;174;158;176;EILENBURG;x;
2193;198;184;200;GRIMMA;x;
2194;186;170;188;GROITZSCH;x;
2195;174;157;176;KOLDITZ;x;
2196;186;171;188;LEISNIG;x;
2197;174;156;176;KRIEBSTEIN;x;
2198;198;183;200;ROCHLITZ;x;
2199;70;74;80;ZSCHILLEN;x;
2200;90;79;54;PENIG;x;
2201;234;212;237;RECHENBERG;x;
2202;131;241;137;SAYDA;x;
2203;88;204;91;LAUTERSTEIN;x;
2204;193;87;87;WOLKENSTEIN;x;
2205;186;168;188;FREIBERG;x;
2206;210;196;212;SCHELLENBERG;x;
2207;234;211;237;CHEMNITZ;x;
2208;128;239;134;SACHSENBURG;x;
2209;234;213;237;HAINICHEN;x;
2210;186;167;188;GRUNHAIN;x;
2211;146;243;150;HARTENSTEIN;x;
2212;203;188;205;STOLLBERG;x;
2213;133;244;138;GLAUCHAU;x;
2214;198;115;59;WILDENFELS;x;
2215;112;121;162;EIBENSTOCK;x;
2216;203;187;205;WERDAU;x;
2217;169;155;171;ALTENBURG;x;
2218;104;148;208;ZEITZ;x;
2219;87;107;135;LUTZEN;x;
2220;94;116;147;MERSEBURG;x;
2221;217;127;54;WETTIN;x;
2222;198;181;200;OLSNITZ;x;
2223;174;159;176;ELSTERBERG;x;
2224;76;189;82;AUERBACH;x;
2225;42;167;48;GREIZ;x;
2226;184;169;186;WEIDA;x;
2227;198;184;202;ZIEGENRUCK;x;
2228;44;176;50;GERA;x;
2229;198;183;201;WEISSENFELS;x;
2230;99;141;198;NAUMBURG;x;
2231;183;150;111;HEILIGENSTADT;x;
2232;196;165;128;BISCHOFSTEIN;x;
2233;164;133;97;WORBIS;x;
2234;203;171;134;DUDERSTADT;x;
2235;17;208;220;MUHLHAUSEN;x;
2236;60;138;164;SONDERSHAUSEN;x;
2237;45;120;145;FRANKENHAUSEN;x;
2238;44;123;70;ARTERN;x;
2239;34;106;57;QUERFURT;x;
2240;114;183;205;SANGERHAUSEN;x;
2241;203;207;156;SCHRAPLAU;x;
2242;189;193;144;MANSFELD;x;
2243;173;177;128;ARNSTEIN;x;
2244;233;231;241;KLETTENBERG;x;
2245;208;180;215;HOHNSTEIN;x;
2246;236;110;34;NORDHAUSEN;x;
2247;193;162;201;HERINGEN;x;
2248;173;141;181;STOLBERG;x;
2249;67;116;189;BRAUNLAGE;x;
2250;63;105;169;BLANKENBURG;x;
2251;73;117;183;THALE;x;
2252;180;150;188;WERNIGERODE;x;
2253;147;86;176;QUEDLINBURG;x;
2254;121;65;37;OSTERWIECK;x;
2255;140;75;43;HALBERSTADT;x;
2256;109;56;29;OSCHERSLEBEN;x;
2257;164;91;55;GATERSLEBEN;x;
2258;155;82;46;ASCHERSLEBEN;x;
2259;45;118;142;TETTAU;x;
2260;114;179;201;HILDBURGHAUSEN;x;
2261;98;162;183;SONNEBERG;x;
2262;122;201;227;SAALFELD;x;
2263;41;112;135;LEUTENBERG;x;
2264;36;145;42;SCHLEIZ;x;
2265;100;158;177;ORLAMUNDE;x;
2266;87;140;157;RODA;x;
2267;151;204;222;JENA;x;
2268;123;188;210;LAUCHA;x;
2269;110;176;198;ROSSLEBEN;x;
2270;236;65;56;BEICHLINGEN;x;
2271;126;24;174;BLANKENHAIN;x;
2272;157;48;208;REMDA;x;
2273;137;203;224;KRANICHFELD;x;
2274;41;110;133;RUDOLSTADT;x;
2275;27;82;100;SCHWARZBURG;x;
2276;34;94;114;ARNSTADT;x;
2277;142;37;191;TONNA;x;
2278;134;29;183;GLEICHEN;x;
2279;89;149;169;SCHWARZWALD;x;
2280;97;160;181;GOTHA;x;
2281;89;147;166;EISENACH;x;
2282;114;175;195;TREFFURT;x;
2283;127;189;210;SALZA;x;
2284;138;201;222;TENNSTEDT;x;
2285;219;212;24;EBELEBEN;x;
2286;159;207;208;SCHMALKALDEN;x;
2287;198;141;51;ILMENAU;x;
2288;183;125;34;SCHLEUSINGEN;x;
2289;205;143;46;HENNEBERG;x;
2290;219;159;64;ROMHILD;x;
2291;222;161;66;SALZUNGEN;x;
2292;171;116;30;KALTENSUNDHEIM;x;
2293;193;174;144;MEININGEN;x;
2294;224;217;35;LENGSFELD;x;
2295;195;171;86;VORSFELDE;x;
2296;164;113;167;GREVENLAH;x;
2297;135;87;138;PAPENTEICH;x;
2298;159;111;162;MEINERSEN;x;
2299;135;90;138;LEHRTE;x;
2300;173;125;176;WEDEMARK;x;
2301;128;74;131;WITTINGEN;x;
2302;112;77;63;LESSIEN;x;
2303;176;132;179;ISENHAGEN;x;
2304;123;70;126;GIFHORN;x;
2305;147;94;150;BOLDECKERLAND;x;
2306;108;56;111;ELDINGEN;x;
2307;137;93;140;FASSBERG;x;
2308;133;78;136;LOHHEIDE;x;
2309;116;66;119;WINSEN;x;
2310;152;105;155;AHLDEN;x;
2311;139;89;142;RETHEM;x;
2312;186;146;188;WALSRODE;x;
2313;204;161;207;WIETZENDORF;x;
2314;198;154;201;BODENTIECH;x;
2315;113;62;116;ULZEN;x;
2316;127;86;130;ROSCHE;x;
2317;178;136;181;BEVENSEN;x;
2318;128;75;131;EBSTORF;x;
2319;106;59;109;LOMITZ;x;
2320;164;112;167;LUCHOW;x;
2321;147;93;150;WARPKE;x;
2322;142;90;145;DANNENBERG;x;
2323;120;68;123;HITZACKER;x;
2324;144;92;147;BLECKEDE;x;
2325;115;65;118;AMELINGHAUSEN;x;
2326;177;121;181;HARBURG;x;
2327;132;78;135;HANSTEDT;x;
2328;172;115;176;TOSTEDT;x;
2329;151;97;154;BUCCHOLZ;x;
2330;140;120;51;SUPPLINGENBURG;x;
2331;171;26;26;HELMSTEDT;x;
2332;205;55;55;WARBERG;x;
2333;128;109;44;SCHONINGEN;x;
2334;176;154;76;WOLFENBUTTEL;x;
2335;246;204;59;LIEBENBURG;x;
2336;225;185;46;BOCKENEM;x;
2337;215;176;41;GRONAU;x;
2338;236;194;47;HILDESHEIM;x;
2339;220;181;45;PEINE;x;
2340;195;172;85;NEUSTADT;x;
2341;183;158;73;WOLPE;x;
2342;196;131;131;BUCKEBURG;x;
2343;181;113;113;RINTELN;x;
2344;88;74;25;WUNSTORF;x;
2345;210;186;103;KALENBERG;x;
2346;162;139;58;HALLERMUND;x;
2347;92;86;210;SPIEGELBERG;x;
2348;179;155;70;HAMELN;x;
2349;193;170;92;POLLE;x;
2350;184;158;67;EVERSTEIN;x;
2351;196;173;92;SALZHEMMENDORF;x;
2352;159;135;54;HOMBURGWALD;x;
2353;215;25;25;DASSEL;x;
2354;136;114;38;USLAR;x;
2355;123;103;34;NORTHEIM;x;
2356;207;183;99;GRUBENHAGEN;x;
2357;229;188;46;WESTERHOF;x;
2358;181;155;64;GANDERSHEIM;x;
2359;171;146;58;SEESEN;x;
2360;201;177;95;OSTERODE;x;
2361;220;217;234;SCHARZFELD;x;
2362;249;197;197;WALKENRIED;x;
2363;189;165;84;KATLENBURG;x;
2364;229;223;46;HARDENBERG;x;
2365;181;156;68;SICHELNSTEIN;x;
2366;90;106;200;PLESSE;x;
2367;70;174;112;MINDEN;x;
2368;48;140;85;HAUSBERGE;x;
2369;60;160;100;LUBBECKE;x;
2370;51;143;88;RAHDEN;x;
2371;97;78;48;AUBURG;x;
2372;77;63;40;DIEPHOLZ;x;
2373;131;109;81;HARPSTEDT;x;
2374;177;93;42;TWISTRINGEN;x;
2375;196;189;152;SYKE;x;
2376;171;164;125;BRUCHHAUSEN;x;
2377;122;129;224;THEDINGHAUSEN;x;
2378;184;177;141;NIENBURG;x;
2379;200;193;155;STOLZENAU;x;
2380;184;176;142;UCHTE;x;
2381;150;143;104;SULINGEN;x;
2382;152;155;210;IBURG;x;
2383;119;122;176;MELLE;x;
2384;100;103;159;BOHMTE;x;
2385;120;123;179;MERZEN;x;
2386;94;97;152;QUAKENBRUCK;x;
2387;150;219;126;LINGEN;x;
2388;183;90;34;VECHTA;x;
2389;167;82;31;LOHNE;x;
2390;195;103;47;LONINGEN;x;
2391;217;121;63;KLOPPENBURG;x;
2392;181;93;40;FRIESOYTHE;x;
2393;205;110;53;SOGEL;x;
2394;164;81;32;ESTERWEGEN;x;
2395;179;90;37;PAPENBURG;x;
2396;200;94;31;LATHEN;x;
2397;162;80;30;HASELUNNE;x;
2398;200;99;38;EMSBUREN;x;
2399;215;126;21;BENTHEIM;x;
2400;227;136;28;NEUENHAUS;x;
2401;200;117;18;EMLICHHEIM;x;
2402;229;158;225;PYRMONT;x;
2403;214;90;78;LUGDE;x;
2404;31;98;166;SCHWALENBERG;x;
2405;36;105;176;BOSINGFELD;x;
2406;15;67;121;LEMGO;x;
2407;23;87;152;DETMOLD;x;
2408;16;75;136;LAGE;x;
2409;229;45;36;HERFORD;x;
2410;225;222;169;VLOTHO;x;
2411;203;199;135;LOHNE;x;
2412;217;214;160;VERSMOLD;x;
2413;239;146;194;RIETBERG;x;
2414;139;142;205;WIEDENBRUCK;x;
2415;121;191;97;RHEDA;x;
2416;21;83;149;LIPPSTADT;x;
2417;200;100;40;SASSENBERG;x;
2418;213;116;57;STROMBERG;x;
2419;160;79;29;AHLEN;x;
2420;152;75;29;WOLBECK;x;
2421;142;67;22;WERNE;x;
2422;210;112;53;GREVEN;x;
2423;128;201;102;TECKLENBURG;x;
2424;118;186;94;IBBENBUREN;x;
2425;188;107;58;BEVERGERN;x;
2426;154;76;30;RHEINE;x;
2427;234;141;32;STEINFURT;x;
2428;244;154;49;BORGHORST;x;
2429;210;112;52;SANDWELLE;x;
2430;181;93;42;AHAUS;x;
2431;172;85;33;HORSTMAR;x;
2432;195;98;40;DULMEN;x;
2433;215;117;58;BORKEN;x;
2434;157;77;29;VELEN;x;
2435;241;229;125;GEMEN;x;
2436;181;93;41;BOCHOLT;x;
2437;212;29;29;KORVEY;x;
2438;219;93;82;BRAKEL;x;
2439;201;87;76;DRIBURG;x;
2440;239;124;112;WILLEBADESSEN;x;
2441;200;85;73;WARBURG;x;
2442;219;95;82;LICHTENAU;x;
2443;237;117;104;BUREN;x;
2444;219;94;82;DELBRUCK;x;
2445;66;116;69;BRILON;x;
2446;100;159;103;MESCHEDE;x;
2447;62;111;62;GRAFSCHAFT;x;
2448;49;88;51;RUTHEN;x;
2449;63;112;66;ERWITTE;x;
2450;75;131;78;SOEST;x;
2451;62;111;63;WERL;x;
2452;203;189;131;FREDEBURG;x;
2453;193;179;123;BILSTEIN;x;
2454;62;111;64;ATTENDORN;x;
2455;77;136;80;ESLOHE;x;
2456;188;174;121;ISERLOHN;x;
2457;198;185;132;ALTENA;x;
2458;171;158;108;HAGEN;x;
2459;189;36;36;HOHENLIMBURG;x;
2460;203;191;143;MARK;x;
2461;160;146;92;UNNA;x;
2462;188;174;120;HATTINGEN;x;
2463;200;187;136;BOCHUM;x;
2464;162;153;115;ESSEN;x;
2465;84;243;72;WERDEN;x;
2466;189;36;35;BROICH;x;
2467;68;118;70;RECKLINGHAUSEN;x;
2468;80;131;83;BOTTROP;x;
2469;205;192;139;DUISBURG;x;
2470;193;178;120;DINSLAKEN;x;
2471;207;193;139;WESEL;x;
2472;213;201;151;EMMERICH;x;
2473;200;186;130;XANTEN;x;
2474;155;29;29;STYRUM;x;
2475;200;115;173;METTMANN;x;
2476;222;143;197;SOLINGEN;x;
2477;201;119;175;MISELOHE;x;
2478;219;130;191;HUCKESWAGEN;x;
2479;196;112;169;STEINBACH;x;
2480;227;145;201;PORZ;x;
2481;177;102;153;LULSDORF;x;
2482;186;42;140;SIEGBURG;x;
2483;210;184;37;LOWENBURG;x;
2484;215;126;187;BLANKENBERG;x;
2485;229;142;201;WINDECK;x;
2486;239;231;25;HOMBURG;x;
2487;205;191;137;GIMBORN;x;
2488;69;116;71;RHEINBERG;x;
2489;203;86;102;MORS;x;
2490;76;123;77;KAISERSWERTH;x;
2491;68;111;70;NEUSS;x;
2492;217;137;34;MYLLENDONK;x;
2493;213;206;86;DYCK;x;
2494;96;97;96;ELSEN;x;
2495;76;123;78;BEDBURG;x;
2496;196;118;171;BERGHEIM;x;
2497;67;109;69;DEUTZ;x;
2498;76;123;76;ZULPICH;x;
2499;65;104;67;BONN;x;
2500;154;40;75;KERPEN;x;
2501;231;150;205;EUSKIRCHEN;x;
2502;229;147;202;BRUGGEN;x;
2503;72;171;76;WICKRATH;x;
2504;229;143;202;BOSLAR;x;
2505;249;177;226;ESCHWEILER;x;
2506;101;246;108;KORNELIMUNSTER;x;
2507;213;134;188;DUREN;x;
2508;205;123;179;MONSCHAU;x;
2509;229;147;203;NORVENICH;x;
2510;239;164;215;KALL;x;
2511;76;123;75;WEYER;x;
2512;169;52;77;AREMBERG;x;
2513;169;74;108;BLANKENHEIM;x;
2514;183;85;120;GEROLSTEIN;x;
2515;174;70;70;WILDUNGEN;x;
2516;143;57;57;WALDECK;x;
2517;72;129;193;ITTER;x;
2518;191;160;122;HOFGEISMAR;x;
2519;97;184;211;REINHARDSWALD;x;
2520;84;170;198;WOLFHAGEN;x;
2521;191;160;123;FRITZLAR;x;
2522;97;183;212;GUDENSBERG;x;
2523;84;170;197;MELSUNGEN;x;
2524;97;181;212;WITZENHAUSEN;x;
2525;84;170;196;ESCHWEGE;x;
2526;241;232;62;BOYNEBURG;x;
2527;97;182;212;SONTRA;x;
2528;114;201;228;HOMBERG;x;
2529;85;41;140;OBERZELLA;x;
2530;102;55;160;HERSFELD;x;
2531;54;150;181;ZIEGENHAIN;x;
2532;241;233;62;JESBERG;x;
2533;183;151;114;BATTENBERG;x;
2534;106;195;217;WETTER;x;
2535;191;160;124;AMONEBURG;x;
2536;97;184;212;SCHOTTEN;x;
2537;54;151;181;NIDDA;x;
2538;84;171;196;GIESSEN;x;
2539;114;201;224;BUSECK;x;
2540;84;171;195;BIEDENKOPF;x;
2541;241;235;58;BREIDENBACH;x;
2542;241;235;62;GLEIBERG;x;
2543;116;95;61;ENGELROD;x;
2544;224;213;30;RIEDESEL;x;
2545;220;209;34;SCHLITZ;x;
2546;225;213;26;TANN;x;
2547;118;97;63;HUNFELD;x;
2548;106;85;53;NEUENBERG;x;
2549;128;104;67;BRUCKENAU;x;
2550;234;227;23;BERLEBURG;x;
2551;213;206;23;WITTGENSTEIN;x;
2552;76;70;183;SIEGEN;x;
2553;83;78;177;BURBACH;x;
2554;73;68;166;DILLENBURG;x;
2555;181;136;38;DRIEDORF;x;
2556;117;112;217;BEILSTEIN;x;
2557;70;66;160;HADAMAR;x;
2558;212;123;108;WESTERBURG;x;
2559;97;92;195;WEILBURG;x;
2560;89;84;186;KLEEBERG;x;
2561;102;96;205;USINGEN;x;
2562;116;111;207;WIESBADEN;x;
2563;61;56;150;DIEZ;x;
2564;90;85;200;MEUDT;x;
2565;196;102;26;VILLMAR;x;
2566;201;113;99;RUNKEL;x;
2567;102;97;200;ESTERAU;x;
2568;243;238;91;NIEVERN;x;
2569;176;131;34;KATZENELNBOGEN;x;
2570;183;152;116;RHEINGAU;x;
2571;200;169;133;BINGEN;x;
2572;56;124;59;EPPSTEIN;x;
2573;196;165;129;HOFHEIM;x;
2574;244;238;86;KRONBERG;x;
2575;58;208;174;HANAU;x;
2576;207;187;15;FRIEDBERG;x;
2577;106;111;106;ARNSBURG;x;
2578;78;155;83;HUNGEN;x;
2579;89;171;92;MUNZENBERG;x;
2580;78;155;82;BRAUNFELS;x;
2581;90;171;94;SOLMS;x;
2582;86;106;225;WETZLAR;x;
2583;61;212;178;SCHLUCHTERN;x;
2584;54;118;57;GEDERN;x;
2585;138;67;9;BUDINGEN;x;
2586;236;226;73;GELNHAUSEN;x;
2587;188;157;121;ORB;x;
2588;75;229;194;ALTENHASSLAU;x;
2589;198;166;127;DIEBURG;x;
2590;105;111;106;HERRENWALD;x;
2591;53;203;169;BABENHAUSEN;x;
2592;145;72;13;DREIEICH;x;
2593;179;134;38;RUSSELSHEIM;x;
2594;189;142;42;DARMSTADT;x;
2595;74;171;168;OTZBERG;x;
2596;191;159;122;BENSHEIM;x;
2597;220;158;158;LAMPERTHEIM;x;
2598;231;169;169;DIRMSTEIN;x;
2599;104;111;106;FLORSHEIM;x;
2600;86;183;180;ALZEY;x;
2601;19;114;85;LEININGEN;x;
2602;97;93;191;BOLANDEN;x;
2603;50;168;138;FALKENSTEIN;x;
2604;115;110;210;RHEINGRAFEN;x;
2605;50;105;157;NEUBAMBERG;x;
2606;229;217;31;SAULHEIM;x;
2607;96;196;192;KREUZNACH;x;
2608;100;205;201;HAARDT;x;
2609;90;191;187;GERMERSHEIM;x;
2610;249;242;242;SPEYER;x;
2611;112;58;54;DEIDESHEIM;x;
2612;130;69;66;DAHN;x;
2613;25;113;212;LANDAU;x;
2614;131;224;221;BERGZABERN;x;
2615;106;207;203;BILLIGHEIM;x;
2616;150;91;154;PIRMASENS;x;
2617;39;128;119;GRAFENSTEIN;x;
2618;69;172;168;SPRENDLINGEN;x;
2619;229;216;32;ESTHAL;x;
2620;177;28;91;WILDENBURG;x;
2621;62;117;63;SCHONSTEIN;x;
2622;152;143;106;HACHENBURG;x;
2623;169;160;125;ALTENKIRCHEN;x;
2624;62;118;63;ALTENWIED;x;
2625;174;87;17;ISENBURG;x;
2626;236;152;83;WIED;x;
2627;169;159;125;SAYN;x;
2628;225;117;30;MONTABAUR;x;
2629;66;122;67;ANDERNACH;x;
2630;236;158;211;SINZIG;x;
2631;239;169;112;NEUENAHR;x;
2632;66;123;67;AHRWEILER;x;
2633;48;162;134;VIRNEBURG;x;
2634;145;29;56;ERBACH;x;
2635;98;196;193;LADENBURG;x;
2636;85;183;180;MANNHEIM;x;
2637;69;167;164;MOSBACH;x;
2638;157;166;219;HEIMBACH;x;
2639;62;157;154;SINSHEIM;x;
2640;134;224;224;LAMBSHEIM;x;
2641;88;186;183;STROMBERG;x;
2642;134;224;223;SIMMERN;x;
2643;84;179;176;SOHREN;x;
2644;80;181;177;BECHERBACH;x;
2645;82;184;180;OTTERBERG;x;
2646;70;171;167;KAISERSLAUTERN;x;
2647;124;118;25;LANDSTUHL;x;
2648;113;109;207;GRUMBACH;x;
2649;113;108;206;DHAUN;x;
2650;34;115;107;LAUTERECKEN;x;
2651;39;126;118;WINTERBURG;x;
2652;37;124;115;KASTELLAUN;x;
2653;52;138;129;TRARBACH;x;
2654;33;112;104;VELDENZ;x;
2655;39;127;118;BIRKENFELD;x;
2656;32;109;101;KUSEL;x;
2657;68;109;69;ZELTINGEN;x;
2658;213;211;197;DAGSTUHL;x;
2659;217;112;27;BLIESKASTEL;x;
2660;79;118;229;OTTWEILER;x;
2661;70;108;219;SAARBRUCKEN;x;
2662;226;216;32;SOTERN;x;
2663;222;211;30;GRIES;x;
2664;228;216;31;OBERSTEIN;x;
2665;221;212;31;KARBACH;x;
2666;227;216;32;OLBRUCK;x;
2667;222;115;28;SANKT WENDEL;x;
2668;237;129;41;MERZIG;x;
2669;220;111;23;SERRIG;x;
2670;203;103;22;HERMESKEIL;x;
2671;232;128;45;NEUMAGEN;x;
2672;220;111;22;WITTLICH;x;
2673;246;143;60;KOCHEM;x;
2674;239;132;46;DAUN;x;
2675;220;111;21;ULMEN;x;
2676;198;100;21;ZELLERHAMM;x;
2677;220;111;20;OBERWESEL;x;
2678;231;121;32;BOPPARD;x;
2679;244;140;56;KEMPENICH;x;
2680;207;197;34;KRUMBACH;x;
2681;99;195;193;LINDENFELS;x;
2682;239;236;157;BREUBERG;x;
2683;126;65;62;BRUCHSAL;x;
2684;65;162;159;BRUHRAIN;x;
2685;100;200;196;BRETTEN;x;
2686;220;200;34;GEMMINGEN;x;
2687;94;102;99;KIRCHHAUSEN;x;
2688;246;83;152;WIMPFEN;x;
2689;83;246;91;HEILBRONN;x;
2690;196;165;127;NECKARSULM;x;
2691;35;104;82;WEINSBERG;x;
2692;75;177;173;LOWENSTEIN;x;
2693;75;82;80;MOCKMUHL;x;
2694;217;60;29;SCHONTAL;x;
2695;65;73;70;OHRINGEN;x;
2696;76;83;81;LANGENBURG;x;
2697;67;75;72;SCHILLINGSFURST;x;
2698;217;206;29;NIEDERSTETTEN;x;
2699;97;106;103;MERGENTHEIM;x;
2700;166;135;98;BURKEN;x;
2701;186;154;116;AMORBACH;x;
2702;201;191;29;BOXBERG;x;
2703;74;174;170;LAUDA;x;
2704;189;180;132;FREUDENBERG;x;
2705;231;228;146;WERTHEIM;x;
2706;237;226;47;KLINGENBERG;x;
2707;169;137;100;STADTPROZELTEN;x;
2708;191;157;117;ROTHENBUCH;x;
2709;224;127;69;RIENECK;x;
2710;207;196;28;JOSSA;x;
2711;219;208;36;BURGSINN;x;
2712;232;220;25;ADELSHEIM;x;
2713;176;165;118;ROTTINGEN;x;
2714;186;178;128;URSPRINGEN;x;
2715;196;187;139;KARLBURG;x;
2716;186;176;128;KITZINGEN;x;
2717;196;186;139;GEROLZHOFEN;x;
2718;186;177;128;HASSFURT;x;
2719;186;175;128;EBRACH;x;
2720;176;167;118;TRIMBERG;x;
2721;186;174;128;KISSINGEN;x;
2722;176;166;118;MELLRICHSTADT;x;
2723;196;188;138;BISCHOFSHEIM;x;
2724;217;159;66;ASCHACH;x;
2725;222;163;69;KONIGSHOFEN;x;
2726;99;168;191;OSTHEIM;x;
2727;103;171;193;NASSACH;x;
2728;208;45;28;SCHWEINFURT;x;
2729;112;108;107;REICHENBACH;x;
2730;232;218;25;ERLSDORF;x;
2731;232;219;25;MASSBACH;x;
2732;232;221;25;LISBERG;x;
2733;107;169;87;EINERSHEIM;x;
2734;153;168;219;BIEBELRIED;x;
2735;67;64;119;KASTELL;x;
2736;130;119;55;SCHWARZENBERG;x;
2737;192;237;167;WINDSHEIM;x;
2738;143;96;148;HOHENLOHE;x;
2739;195;186;135;KOMBURG;x;
2740;157;149;22;HALL;x;
2741;106;167;88;LIMPURG;x;
2742;224;212;31;STREITBERG;x;
2743;241;240;209;HOCHSTADT;x;
2744;213;212;160;FORCHHEIM;x;
2745;229;229;187;VILSECK;x;
2746;213;202;27;LANZENDORF;x;
2747;229;228;188;STAFFELSTEIN;x;
2748;215;214;163;LICHTENFELS;x;
2749;224;223;179;KRONACH;x;
2750;201;184;57;HOHENECK;x;
2751;186;171;50;MUNCHSTEINACH;x;
2752;196;178;57;ERLANGEN;x;
2753;201;185;58;KREUSSEN;x;
2754;201;186;58;KULMBACH;x;
2755;224;213;31;WALDENFELS;x;
2756;174;161;50;WUNSIEDEL;x;
2757;186;172;50;HOF;x;
2758;149;104;154;FEUCHTWANGEN;x;
2759;135;91;140;HOHENTRUDINGEN;x;
2760;149;106;154;STAUF;x;
2761;149;105;154;SCHWABACH;x;
2762;54;89;167;BERCHING;x;
2763;48;80;154;EICHSTATT;x;
2764;48;82;154;SPALT;x;
2765;48;81;154;HERRIEDEN;x;
2766;181;170;203;BAIRISCH WEISSENBURG;x;
2767;120;201;25;HEIDECK;x;
2768;215;208;23;PAPPENHEIM;x;
2769;214;208;23;SUGENHEIM;x;
2770;89;96;94;VIRNSBERG;x;
2771;89;97;94;ELLINGEN;x;
2772;232;142;25;HERSBRUCK;x;
2773;212;129;22;VELDEN;x;
2774;148;183;215;HILPOLTSTEIN;x;
2775;76;189;100;WOLFSTEIN;x;
2776;98;203;201;NEUMARKT;x;
2777;88;97;94;POSTBAUER;x;
2778;70;171;166;HELFENBERG;x;
2779;178;132;201;ALLERSBURG;x;
2780;97;202;201;HIRSCHAU;x;
2781;145;181;215;SULZBACH;x;
2782;98;202;201;ESCHENBACH;x;
2783;98;201;201;SCHNAITTACH;x;
2784;144;181;215;WEIDEN;x;
2785;70;173;167;KEMNATH;x;
2786;123;205;27;STORNSTEIN;x;
2787;179;89;110;WALDSASSEN;x;
2788;169;80;101;TIRSCHENREUTH;x;
2789;76;89;189;WALDTHURN;x;
2790;143;181;214;FLOSS;x;
2791;237;168;150;LEUCHTENBERG;x;
2792;70;172;167;NABBURG;x;
2793;98;204;201;WALDAU;x;
2794;109;219;215;NEUNBURG;x;
2795;98;205;201;RODING;x;
2796;210;75;186;ABENSBERG;x;
2797;65;124;166;RIEDENBURG;x;
2798;83;212;232;DIETFURT;x;
2799;222;211;28;BREITENEGG;x;
2800;53;109;148;HEMAU;x;
2801;83;101;248;PARSBERG;x;
2802;83;213;232;LAABER;x;
2803;94;113;158;EHRENFELS;x;
2804;98;200;199;HOHENFELS;x;
2805;55;108;145;LENGENFELD;x;
2806;64;124;166;SCHWANDORF;x;
2807;61;120;162;REGENSTAUF;x;
2808;167;122;191;WORTH;x;
2809;154;98;183;WIESENT;x;
2810;78;139;181;MITTERFELS;x;
2811;158;246;255;DEGENBERG;x;
2812;145;184;217;WALDMUNCHEN;x;
2813;55;103;136;CHAM;x;
2814;66;125;166;KOTZTING;x;
2815;55;113;154;VIECHTACH;x;
2816;227;81;150;FREYUNG;x;
2817;225;97;157;WEGSCHEID;x;
2818;239;172;154;HALS;x;
2819;93;217;236;VILSHOFEN;x;
2820;231;239;231;NEUBURG;x;
2821;54;130;244;ORTENBERG;x;
2822;31;31;201;HAIDENBURG;x;
2823;234;170;152;OSTERHOFEN;x;
2824;131;223;237;NIEDERALTEICH;x;
2825;46;100;137;REGEN;x;
2826;158;246;254;ZWIESEL;x;
2827;81;204;227;GRAFENAU;x;
2828;138;178;215;VORNBACH;x;
2829;74;195;213;GRIESBACH;x;
2830;81;205;227;PFARRKIRCHEN;x;
2831;71;194;212;EGGENFELDEN;x;
2832;222;81;147;OBERNBERG;x;
2833;110;220;236;OTTING;x;
2834;181;151;33;MUHLDORF;x;
2835;81;208;227;KRAIBURG;x;
2836;28;28;203;HAAG;x;
2837;110;123;164;BURGRAIN;x;
2838;80;137;177;ABBACH;x;
2839;135;173;208;PFAFFENBERG;x;
2840;144;181;214;DINGOLFING;x;
2841;93;216;236;PILSTING;x;
2842;130;225;239;VILSBIBURG;x;
2843;64;173;189;GEISENHAUSEN;x;
2844;74;194;213;ROTTENBURG;x;
2845;81;206;227;MARQUARTSTEIN;x;
2846;69;187;205;TRAUNSTEIN;x;
2847;123;162;198;CHIEMSEE;x;
2848;135;173;206;WASSERBURG;x;
2849;149;185;219;EBERSBERG;x;
2850;70;189;207;ERDING;x;
2851;109;218;234;MOOSBURG;x;
2852;81;207;227;INDERSDORF;x;
2853;43;99;138;SCHEYERN;x;
2854;51;111;152;VOHBURG;x;
2855;46;100;138;KELHEIM;x;
2856;135;173;205;GRAISBACH;x;
2857;155;193;229;RAIN;x;
2858;121;161;198;WITTELSBACH;x;
2859;135;173;207;SCHROBENHAUSEN;x;
2860;55;111;150;DACHAU;x;
2861;54;110;150;ANDECHS;x;
2862;74;133;174;FURSTENFELDBRUCK;x;
2863;58;118;160;LECHRAIN;x;
2864;49;104;143;AIBLING;x;
2865;123;57;76;HOHENWALDECK;x;
2866;39;90;126;VALLEY;x;
2867;58;117;160;TEGERNSEE;x;
2868;73;131;172;WOLFRATSHAUSEN;x;
2869;55;110;148;TOLZ;x;
2870;41;94;131;WEILHEIM;x;
2871;58;116;160;ESCHENLOHE;x;
2872;72;129;169;SCHONGAU;x;
